threshold,fmr,fnmr
0.299,1.0,0.0033333333333333335
0.3,1.0,0.0033333333333333335
0.301,1.0,0.0033333333333333335
0.302,1.0,0.0033333333333333335
0.303,1.0,0.0033333333333333335
0.304,1.0,0.0033333333333333335
0.305,1.0,0.0033333333333333335
0.306,1.0,0.0033333333333333335
0.307,1.0,0.0033333333333333335
0.308,1.0,0.0033333333333333335
0.309,1.0,0.0033333333333333335
0.31,1.0,0.0033333333333333335
0.311,1.0,0.0033333333333333335
0.312,1.0,0.0033333333333333335
0.313,1.0,0.0033333333333333335
0.314,1.0,0.0033333333333333335
0.315,1.0,0.0033333333333333335
0.316,1.0,0.0033333333333333335
0.317,1.0,0.0033333333333333335
0.318,1.0,0.0033333333333333335
0.319,1.0,0.0033333333333333335
0.32,1.0,0.0033333333333333335
0.321,1.0,0.0033333333333333335
0.322,1.0,0.0033333333333333335
0.323,1.0,0.0033333333333333335
0.324,1.0,0.0033333333333333335
0.325,1.0,0.0033333333333333335
0.326,1.0,0.006666666666666667
0.327,1.0,0.006666666666666667
0.328,1.0,0.006666666666666667
0.329,1.0,0.006666666666666667
0.33,1.0,0.006666666666666667
0.331,1.0,0.006666666666666667
0.332,1.0,0.006666666666666667
0.333,1.0,0.006666666666666667
0.334,1.0,0.006666666666666667
0.335,1.0,0.006666666666666667
0.336,1.0,0.006666666666666667
0.337,1.0,0.006666666666666667
0.338,1.0,0.006666666666666667
0.339,1.0,0.006666666666666667
0.34,1.0,0.006666666666666667
0.341,1.0,0.006666666666666667
0.342,1.0,0.006666666666666667
0.343,1.0,0.006666666666666667
0.344,1.0,0.006666666666666667
0.345,1.0,0.006666666666666667
0.346,1.0,0.006666666666666667
0.347,1.0,0.006666666666666667
0.348,1.0,0.006666666666666667
0.349,1.0,0.006666666666666667
0.35,1.0,0.006666666666666667
0.351,1.0,0.006666666666666667
0.352,1.0,0.006666666666666667
0.353,1.0,0.006666666666666667
0.354,1.0,0.006666666666666667
0.355,1.0,0.006666666666666667
0.356,1.0,0.006666666666666667
0.357,1.0,0.006666666666666667
0.358,1.0,0.006666666666666667
0.359,1.0,0.006666666666666667
0.36,1.0,0.006666666666666667
0.361,1.0,0.006666666666666667
0.362,1.0,0.006666666666666667
0.363,1.0,0.006666666666666667
0.364,1.0,0.006666666666666667
0.365,1.0,0.006666666666666667
0.366,1.0,0.006666666666666667
0.367,1.0,0.006666666666666667
0.368,1.0,0.006666666666666667
0.369,1.0,0.006666666666666667
0.37,1.0,0.006666666666666667
0.371,1.0,0.006666666666666667
0.372,1.0,0.006666666666666667
0.373,1.0,0.006666666666666667
0.374,1.0,0.006666666666666667
0.375,1.0,0.006666666666666667
0.376,1.0,0.006666666666666667
0.377,1.0,0.006666666666666667
0.378,1.0,0.006666666666666667
0.379,1.0,0.006666666666666667
0.38,1.0,0.006666666666666667
0.381,1.0,0.006666666666666667
0.382,1.0,0.006666666666666667
0.383,1.0,0.006666666666666667
0.384,1.0,0.006666666666666667
0.385,1.0,0.006666666666666667
0.386,1.0,0.006666666666666667
0.387,1.0,0.006666666666666667
0.388,1.0,0.006666666666666667
0.389,1.0,0.006666666666666667
0.39,1.0,0.006666666666666667
0.391,1.0,0.006666666666666667
0.392,1.0,0.006666666666666667
0.393,1.0,0.006666666666666667
0.394,1.0,0.006666666666666667
0.395,1.0,0.006666666666666667
0.396,1.0,0.006666666666666667
0.397,1.0,0.006666666666666667
0.398,1.0,0.006666666666666667
0.399,1.0,0.006666666666666667
0.4,1.0,0.006666666666666667
0.401,1.0,0.006666666666666667
0.402,1.0,0.006666666666666667
0.403,1.0,0.006666666666666667
0.404,1.0,0.006666666666666667
0.405,1.0,0.006666666666666667
0.406,1.0,0.006666666666666667
0.407,1.0,0.006666666666666667
0.408,1.0,0.006666666666666667
0.409,1.0,0.006666666666666667
0.41,1.0,0.006666666666666667
0.411,1.0,0.006666666666666667
0.412,1.0,0.006666666666666667
0.413,1.0,0.006666666666666667
0.414,1.0,0.006666666666666667
0.415,1.0,0.006666666666666667
0.416,1.0,0.006666666666666667
0.417,1.0,0.006666666666666667
0.418,1.0,0.006666666666666667
0.419,1.0,0.006666666666666667
0.42,1.0,0.006666666666666667
0.421,1.0,0.006666666666666667
0.422,1.0,0.006666666666666667
0.423,1.0,0.006666666666666667
0.424,1.0,0.006666666666666667
0.425,1.0,0.006666666666666667
0.426,1.0,0.006666666666666667
0.427,1.0,0.006666666666666667
0.428,1.0,0.006666666666666667
0.429,1.0,0.006666666666666667
0.43,1.0,0.006666666666666667
0.431,1.0,0.006666666666666667
0.432,1.0,0.006666666666666667
0.433,1.0,0.006666666666666667
0.434,1.0,0.006666666666666667
0.435,1.0,0.006666666666666667
0.436,1.0,0.006666666666666667
0.437,1.0,0.006666666666666667
0.438,1.0,0.006666666666666667
0.439,1.0,0.006666666666666667
0.44,1.0,0.006666666666666667
0.441,1.0,0.006666666666666667
0.442,1.0,0.006666666666666667
0.443,1.0,0.006666666666666667
0.444,1.0,0.006666666666666667
0.445,1.0,0.006666666666666667
0.446,1.0,0.006666666666666667
0.447,1.0,0.006666666666666667
0.448,1.0,0.006666666666666667
0.449,1.0,0.006666666666666667
0.45,1.0,0.006666666666666667
0.451,1.0,0.006666666666666667
0.452,1.0,0.006666666666666667
0.453,1.0,0.006666666666666667
0.454,1.0,0.006666666666666667
0.455,1.0,0.006666666666666667
0.456,1.0,0.006666666666666667
0.457,1.0,0.006666666666666667
0.458,1.0,0.006666666666666667
0.459,1.0,0.006666666666666667
0.46,1.0,0.006666666666666667
0.461,1.0,0.006666666666666667
0.462,1.0,0.006666666666666667
0.463,1.0,0.006666666666666667
0.464,1.0,0.006666666666666667
0.465,1.0,0.006666666666666667
0.466,1.0,0.006666666666666667
0.467,1.0,0.006666666666666667
0.468,1.0,0.006666666666666667
0.469,1.0,0.006666666666666667
0.47,1.0,0.006666666666666667
0.471,1.0,0.006666666666666667
0.472,1.0,0.006666666666666667
0.473,1.0,0.006666666666666667
0.474,1.0,0.006666666666666667
0.475,1.0,0.006666666666666667
0.476,1.0,0.006666666666666667
0.477,1.0,0.006666666666666667
0.478,1.0,0.006666666666666667
0.479,1.0,0.006666666666666667
0.48,1.0,0.006666666666666667
0.481,1.0,0.006666666666666667
0.482,1.0,0.006666666666666667
0.483,1.0,0.006666666666666667
0.484,1.0,0.006666666666666667
0.485,1.0,0.006666666666666667
0.486,1.0,0.006666666666666667
0.487,1.0,0.006666666666666667
0.488,1.0,0.006666666666666667
0.489,1.0,0.006666666666666667
0.49,1.0,0.006666666666666667
0.491,1.0,0.006666666666666667
0.492,1.0,0.006666666666666667
0.493,1.0,0.006666666666666667
0.494,1.0,0.006666666666666667
0.495,1.0,0.006666666666666667
0.496,1.0,0.006666666666666667
0.497,1.0,0.006666666666666667
0.498,1.0,0.006666666666666667
0.499,1.0,0.006666666666666667
0.5,1.0,0.006666666666666667
0.501,1.0,0.006666666666666667
0.502,1.0,0.006666666666666667
0.503,1.0,0.006666666666666667
0.504,1.0,0.006666666666666667
0.505,1.0,0.006666666666666667
0.506,1.0,0.006666666666666667
0.507,1.0,0.006666666666666667
0.508,1.0,0.006666666666666667
0.509,1.0,0.006666666666666667
0.51,1.0,0.006666666666666667
0.511,1.0,0.006666666666666667
0.512,1.0,0.006666666666666667
0.513,1.0,0.006666666666666667
0.514,1.0,0.006666666666666667
0.515,1.0,0.006666666666666667
0.516,1.0,0.006666666666666667
0.517,1.0,0.006666666666666667
0.518,1.0,0.006666666666666667
0.519,1.0,0.006666666666666667
0.52,1.0,0.006666666666666667
0.521,1.0,0.006666666666666667
0.522,1.0,0.006666666666666667
0.523,1.0,0.006666666666666667
0.524,1.0,0.006666666666666667
0.525,1.0,0.006666666666666667
0.526,1.0,0.006666666666666667
0.527,1.0,0.006666666666666667
0.528,1.0,0.006666666666666667
0.529,1.0,0.006666666666666667
0.53,1.0,0.006666666666666667
0.531,1.0,0.006666666666666667
0.532,1.0,0.006666666666666667
0.533,1.0,0.006666666666666667
0.534,1.0,0.006666666666666667
0.535,1.0,0.006666666666666667
0.536,1.0,0.006666666666666667
0.537,1.0,0.006666666666666667
0.538,1.0,0.006666666666666667
0.539,1.0,0.006666666666666667
0.54,1.0,0.006666666666666667
0.541,1.0,0.006666666666666667
0.542,1.0,0.006666666666666667
0.543,1.0,0.006666666666666667
0.544,1.0,0.006666666666666667
0.545,1.0,0.006666666666666667
0.546,1.0,0.006666666666666667
0.547,1.0,0.006666666666666667
0.548,1.0,0.006666666666666667
0.549,1.0,0.006666666666666667
0.55,1.0,0.006666666666666667
0.551,1.0,0.006666666666666667
0.552,1.0,0.006666666666666667
0.553,1.0,0.006666666666666667
0.554,1.0,0.006666666666666667
0.555,1.0,0.006666666666666667
0.556,1.0,0.006666666666666667
0.557,1.0,0.006666666666666667
0.558,1.0,0.006666666666666667
0.559,1.0,0.006666666666666667
0.56,1.0,0.006666666666666667
0.561,1.0,0.006666666666666667
0.562,1.0,0.006666666666666667
0.563,1.0,0.006666666666666667
0.564,1.0,0.006666666666666667
0.565,1.0,0.006666666666666667
0.566,1.0,0.006666666666666667
0.567,1.0,0.006666666666666667
0.568,1.0,0.006666666666666667
0.569,1.0,0.006666666666666667
0.57,1.0,0.006666666666666667
0.571,1.0,0.006666666666666667
0.572,1.0,0.006666666666666667
0.573,1.0,0.006666666666666667
0.574,1.0,0.006666666666666667
0.575,1.0,0.006666666666666667
0.576,1.0,0.006666666666666667
0.577,1.0,0.006666666666666667
0.578,1.0,0.006666666666666667
0.579,1.0,0.006666666666666667
0.58,1.0,0.006666666666666667
0.581,1.0,0.006666666666666667
0.582,1.0,0.006666666666666667
0.583,1.0,0.006666666666666667
0.584,1.0,0.006666666666666667
0.585,1.0,0.006666666666666667
0.586,1.0,0.006666666666666667
0.587,1.0,0.006666666666666667
0.588,1.0,0.006666666666666667
0.589,1.0,0.006666666666666667
0.59,1.0,0.006666666666666667
0.591,1.0,0.006666666666666667
0.592,1.0,0.006666666666666667
0.593,1.0,0.006666666666666667
0.594,1.0,0.006666666666666667
0.595,1.0,0.006666666666666667
0.596,1.0,0.006666666666666667
0.597,1.0,0.006666666666666667
0.598,1.0,0.006666666666666667
0.599,1.0,0.006666666666666667
0.6,1.0,0.006666666666666667
0.601,1.0,0.006666666666666667
0.602,1.0,0.006666666666666667
0.603,1.0,0.006666666666666667
0.604,1.0,0.006666666666666667
0.605,1.0,0.006666666666666667
0.606,1.0,0.006666666666666667
0.607,1.0,0.006666666666666667
0.608,1.0,0.006666666666666667
0.609,1.0,0.006666666666666667
0.61,1.0,0.006666666666666667
0.611,1.0,0.006666666666666667
0.612,1.0,0.006666666666666667
0.613,1.0,0.006666666666666667
0.614,1.0,0.006666666666666667
0.615,1.0,0.006666666666666667
0.616,1.0,0.006666666666666667
0.617,1.0,0.006666666666666667
0.618,1.0,0.006666666666666667
0.619,1.0,0.006666666666666667
0.62,1.0,0.006666666666666667
0.621,1.0,0.006666666666666667
0.622,1.0,0.006666666666666667
0.623,1.0,0.006666666666666667
0.624,1.0,0.006666666666666667
0.625,1.0,0.006666666666666667
0.626,1.0,0.006666666666666667
0.627,1.0,0.006666666666666667
0.628,1.0,0.006666666666666667
0.629,1.0,0.006666666666666667
0.63,1.0,0.006666666666666667
0.631,1.0,0.006666666666666667
0.632,1.0,0.006666666666666667
0.633,1.0,0.006666666666666667
0.634,1.0,0.006666666666666667
0.635,1.0,0.006666666666666667
0.636,1.0,0.006666666666666667
0.637,1.0,0.006666666666666667
0.638,1.0,0.006666666666666667
0.639,1.0,0.006666666666666667
0.64,1.0,0.006666666666666667
0.641,1.0,0.006666666666666667
0.642,1.0,0.006666666666666667
0.643,1.0,0.006666666666666667
0.644,1.0,0.006666666666666667
0.645,1.0,0.006666666666666667
0.646,1.0,0.006666666666666667
0.647,1.0,0.006666666666666667
0.648,1.0,0.006666666666666667
0.649,1.0,0.006666666666666667
0.65,1.0,0.006666666666666667
0.651,1.0,0.006666666666666667
0.652,1.0,0.006666666666666667
0.653,1.0,0.006666666666666667
0.654,1.0,0.006666666666666667
0.655,1.0,0.006666666666666667
0.656,1.0,0.006666666666666667
0.657,1.0,0.006666666666666667
0.658,1.0,0.006666666666666667
0.659,1.0,0.006666666666666667
0.66,1.0,0.006666666666666667
0.661,1.0,0.006666666666666667
0.662,1.0,0.006666666666666667
0.663,1.0,0.006666666666666667
0.664,1.0,0.006666666666666667
0.665,1.0,0.006666666666666667
0.666,1.0,0.006666666666666667
0.667,1.0,0.006666666666666667
0.668,1.0,0.006666666666666667
0.669,1.0,0.006666666666666667
0.67,1.0,0.006666666666666667
0.671,1.0,0.006666666666666667
0.672,1.0,0.006666666666666667
0.673,1.0,0.006666666666666667
0.674,1.0,0.006666666666666667
0.675,1.0,0.006666666666666667
0.676,1.0,0.006666666666666667
0.677,1.0,0.006666666666666667
0.678,1.0,0.006666666666666667
0.679,1.0,0.006666666666666667
0.68,1.0,0.006666666666666667
0.681,1.0,0.006666666666666667
0.682,1.0,0.006666666666666667
0.683,1.0,0.006666666666666667
0.684,1.0,0.006666666666666667
0.685,1.0,0.006666666666666667
0.686,1.0,0.006666666666666667
0.687,1.0,0.006666666666666667
0.688,1.0,0.006666666666666667
0.689,1.0,0.006666666666666667
0.69,1.0,0.006666666666666667
0.691,1.0,0.006666666666666667
0.692,1.0,0.006666666666666667
0.693,1.0,0.006666666666666667
0.694,1.0,0.006666666666666667
0.695,1.0,0.006666666666666667
0.696,1.0,0.006666666666666667
0.697,1.0,0.006666666666666667
0.698,1.0,0.006666666666666667
0.699,1.0,0.006666666666666667
0.7,1.0,0.006666666666666667
0.701,1.0,0.006666666666666667
0.702,1.0,0.006666666666666667
0.703,1.0,0.006666666666666667
0.704,1.0,0.006666666666666667
0.705,1.0,0.006666666666666667
0.706,1.0,0.006666666666666667
0.707,1.0,0.006666666666666667
0.708,1.0,0.006666666666666667
0.709,1.0,0.006666666666666667
0.71,1.0,0.006666666666666667
0.711,1.0,0.006666666666666667
0.712,1.0,0.006666666666666667
0.713,1.0,0.006666666666666667
0.714,1.0,0.006666666666666667
0.715,1.0,0.006666666666666667
0.716,1.0,0.006666666666666667
0.717,1.0,0.006666666666666667
0.718,1.0,0.006666666666666667
0.719,1.0,0.006666666666666667
0.72,1.0,0.006666666666666667
0.721,1.0,0.006666666666666667
0.722,1.0,0.006666666666666667
0.723,1.0,0.006666666666666667
0.724,1.0,0.006666666666666667
0.725,1.0,0.006666666666666667
0.726,1.0,0.006666666666666667
0.727,1.0,0.006666666666666667
0.728,1.0,0.006666666666666667
0.729,1.0,0.006666666666666667
0.73,1.0,0.006666666666666667
0.731,1.0,0.006666666666666667
0.732,1.0,0.006666666666666667
0.733,1.0,0.006666666666666667
0.734,1.0,0.006666666666666667
0.735,1.0,0.006666666666666667
0.736,1.0,0.006666666666666667
0.737,1.0,0.006666666666666667
0.738,1.0,0.006666666666666667
0.739,1.0,0.006666666666666667
0.74,1.0,0.006666666666666667
0.741,1.0,0.006666666666666667
0.742,1.0,0.006666666666666667
0.743,1.0,0.006666666666666667
0.744,1.0,0.006666666666666667
0.745,1.0,0.006666666666666667
0.746,1.0,0.006666666666666667
0.747,1.0,0.006666666666666667
0.748,1.0,0.006666666666666667
0.749,1.0,0.006666666666666667
0.75,1.0,0.006666666666666667
0.751,1.0,0.006666666666666667
0.752,1.0,0.006666666666666667
0.753,1.0,0.006666666666666667
0.754,1.0,0.006666666666666667
0.755,1.0,0.006666666666666667
0.756,1.0,0.006666666666666667
0.757,1.0,0.006666666666666667
0.758,1.0,0.006666666666666667
0.759,1.0,0.006666666666666667
0.76,1.0,0.006666666666666667
0.761,1.0,0.006666666666666667
0.762,1.0,0.006666666666666667
0.763,1.0,0.006666666666666667
0.764,1.0,0.006666666666666667
0.765,1.0,0.006666666666666667
0.766,1.0,0.006666666666666667
0.767,1.0,0.006666666666666667
0.768,1.0,0.006666666666666667
0.769,1.0,0.006666666666666667
0.77,1.0,0.006666666666666667
0.771,0.9966666666666667,0.006666666666666667
0.772,0.9966666666666667,0.006666666666666667
0.773,0.9966666666666667,0.006666666666666667
0.774,0.9933333333333333,0.006666666666666667
0.775,0.9933333333333333,0.006666666666666667
0.776,0.9933333333333333,0.006666666666666667
0.777,0.9933333333333333,0.006666666666666667
0.778,0.9933333333333333,0.006666666666666667
0.779,0.9933333333333333,0.006666666666666667
0.78,0.9933333333333333,0.006666666666666667
0.781,0.9933333333333333,0.006666666666666667
0.782,0.9933333333333333,0.006666666666666667
0.783,0.9933333333333333,0.006666666666666667
0.784,0.9933333333333333,0.006666666666666667
0.785,0.9933333333333333,0.006666666666666667
0.786,0.9933333333333333,0.006666666666666667
0.787,0.9933333333333333,0.006666666666666667
0.788,0.9933333333333333,0.006666666666666667
0.789,0.9933333333333333,0.006666666666666667
0.79,0.9933333333333333,0.006666666666666667
0.791,0.9933333333333333,0.006666666666666667
0.792,0.9933333333333333,0.006666666666666667
0.793,0.9933333333333333,0.006666666666666667
0.794,0.99,0.006666666666666667
0.795,0.99,0.006666666666666667
0.796,0.99,0.006666666666666667
0.797,0.99,0.006666666666666667
0.798,0.99,0.006666666666666667
0.799,0.99,0.006666666666666667
0.8,0.99,0.006666666666666667
0.801,0.99,0.006666666666666667
0.802,0.99,0.006666666666666667
0.803,0.99,0.006666666666666667
0.804,0.99,0.006666666666666667
0.805,0.99,0.006666666666666667
0.806,0.99,0.006666666666666667
0.807,0.99,0.006666666666666667
0.808,0.99,0.006666666666666667
0.809,0.99,0.006666666666666667
0.81,0.99,0.006666666666666667
0.811,0.99,0.006666666666666667
0.812,0.99,0.006666666666666667
0.813,0.99,0.006666666666666667
0.814,0.99,0.006666666666666667
0.815,0.99,0.006666666666666667
0.816,0.99,0.006666666666666667
0.817,0.99,0.006666666666666667
0.818,0.99,0.006666666666666667
0.819,0.99,0.006666666666666667
0.82,0.99,0.006666666666666667
0.821,0.99,0.006666666666666667
0.822,0.99,0.006666666666666667
0.823,0.99,0.006666666666666667
0.824,0.99,0.006666666666666667
0.825,0.99,0.006666666666666667
0.826,0.99,0.006666666666666667
0.827,0.99,0.006666666666666667
0.828,0.99,0.006666666666666667
0.829,0.99,0.006666666666666667
0.83,0.99,0.006666666666666667
0.831,0.99,0.006666666666666667
0.832,0.99,0.006666666666666667
0.833,0.9866666666666667,0.006666666666666667
0.834,0.9866666666666667,0.006666666666666667
0.835,0.9866666666666667,0.006666666666666667
0.836,0.9866666666666667,0.006666666666666667
0.837,0.9866666666666667,0.006666666666666667
0.838,0.9866666666666667,0.006666666666666667
0.839,0.9866666666666667,0.006666666666666667
0.84,0.9866666666666667,0.006666666666666667
0.841,0.9866666666666667,0.006666666666666667
0.842,0.9866666666666667,0.006666666666666667
0.843,0.9866666666666667,0.006666666666666667
0.844,0.9866666666666667,0.006666666666666667
0.845,0.9866666666666667,0.006666666666666667
0.846,0.9866666666666667,0.006666666666666667
0.847,0.9866666666666667,0.006666666666666667
0.848,0.9866666666666667,0.006666666666666667
0.849,0.9866666666666667,0.006666666666666667
0.85,0.9833333333333333,0.006666666666666667
0.851,0.9833333333333333,0.006666666666666667
0.852,0.9833333333333333,0.006666666666666667
0.853,0.98,0.006666666666666667
0.854,0.98,0.01
0.855,0.98,0.01
0.856,0.9766666666666667,0.01
0.857,0.9766666666666667,0.01
0.858,0.9733333333333334,0.01
0.859,0.9733333333333334,0.01
0.86,0.9733333333333334,0.01
0.861,0.9733333333333334,0.01
0.862,0.9733333333333334,0.01
0.863,0.9733333333333334,0.01
0.864,0.9733333333333334,0.01
0.865,0.9733333333333334,0.01
0.866,0.9733333333333334,0.01
0.867,0.9733333333333334,0.013333333333333334
0.868,0.9733333333333334,0.013333333333333334
0.869,0.9733333333333334,0.013333333333333334
0.87,0.9733333333333334,0.013333333333333334
0.871,0.9733333333333334,0.013333333333333334
0.872,0.9733333333333334,0.016666666666666666
0.873,0.9733333333333334,0.016666666666666666
0.874,0.9733333333333334,0.016666666666666666
0.875,0.9733333333333334,0.016666666666666666
0.876,0.9733333333333334,0.016666666666666666
0.877,0.9733333333333334,0.016666666666666666
0.878,0.97,0.016666666666666666
0.879,0.97,0.016666666666666666
0.88,0.97,0.02
0.881,0.97,0.02
0.882,0.9666666666666667,0.02
0.883,0.9666666666666667,0.02
0.884,0.9633333333333334,0.02
0.885,0.9633333333333334,0.02
0.886,0.9633333333333334,0.02
