threshold,fmr,fnmr
0.871,1.0,0.1111111111111111
0.872,1.0,0.1111111111111111
0.873,1.0,0.1111111111111111
0.874,1.0,0.1111111111111111
0.875,1.0,0.1111111111111111
0.876,1.0,0.1111111111111111
0.877,1.0,0.1111111111111111
0.878,1.0,0.1111111111111111
0.879,1.0,0.1111111111111111
0.88,1.0,0.1111111111111111
0.881,1.0,0.1111111111111111
0.882,1.0,0.1111111111111111
0.883,1.0,0.1111111111111111
0.884,1.0,0.1111111111111111
0.885,1.0,0.1111111111111111
0.886,1.0,0.1111111111111111
0.887,1.0,0.1111111111111111
0.888,1.0,0.1111111111111111
0.889,1.0,0.1111111111111111
0.89,1.0,0.13333333333333333
0.891,1.0,0.13333333333333333
0.892,1.0,0.13333333333333333
0.893,1.0,0.13333333333333333
0.894,1.0,0.13333333333333333
0.895,1.0,0.13333333333333333
0.896,1.0,0.13333333333333333
0.897,1.0,0.13333333333333333
0.898,1.0,0.13333333333333333
0.899,1.0,0.13333333333333333
0.9,1.0,0.13333333333333333
0.901,1.0,0.13333333333333333
0.902,0.9166666666666666,0.13333333333333333
0.903,0.9166666666666666,0.13333333333333333
0.904,0.9166666666666666,0.13333333333333333
0.905,0.8333333333333334,0.13333333333333333
0.906,0.8333333333333334,0.13333333333333333
0.907,0.8333333333333334,0.15555555555555556
0.908,0.8333333333333334,0.15555555555555556
0.909,0.8333333333333334,0.15555555555555556
0.91,0.8333333333333334,0.15555555555555556
0.911,0.8333333333333334,0.15555555555555556
0.912,0.8333333333333334,0.15555555555555556
0.913,0.8333333333333334,0.15555555555555556
0.914,0.8333333333333334,0.15555555555555556
0.915,0.8333333333333334,0.15555555555555556
0.916,0.8333333333333334,0.15555555555555556
0.917,0.8333333333333334,0.15555555555555556
0.918,0.8333333333333334,0.15555555555555556
0.919,0.8333333333333334,0.15555555555555556
0.92,0.8333333333333334,0.15555555555555556
0.921,0.8333333333333334,0.17777777777777778
0.922,0.8333333333333334,0.17777777777777778
0.923,0.8333333333333334,0.17777777777777778
0.924,0.8333333333333334,0.2
0.925,0.8333333333333334,0.2
0.926,0.8333333333333334,0.2
0.927,0.8333333333333334,0.2
0.928,0.8333333333333334,0.24444444444444444
0.929,0.8333333333333334,0.24444444444444444
0.93,0.8333333333333334,0.26666666666666666
0.931,0.8333333333333334,0.26666666666666666
0.932,0.8333333333333334,0.26666666666666666
0.933,0.75,0.26666666666666666
0.934,0.75,0.26666666666666666
0.935,0.75,0.28888888888888886
0.936,0.6666666666666666,0.28888888888888886
0.937,0.6666666666666666,0.28888888888888886
0.938,0.6666666666666666,0.28888888888888886
0.939,0.6666666666666666,0.28888888888888886
0.94,0.6666666666666666,0.28888888888888886
0.941,0.6666666666666666,0.28888888888888886
0.942,0.6666666666666666,0.28888888888888886
0.943,0.6666666666666666,0.28888888888888886
0.944,0.6666666666666666,0.28888888888888886
0.945,0.6666666666666666,0.28888888888888886
0.946,0.6666666666666666,0.28888888888888886
0.947,0.6666666666666666,0.3111111111111111
0.948,0.5833333333333334,0.3333333333333333
0.949,0.5833333333333334,0.3333333333333333
0.95,0.5833333333333334,0.3333333333333333
0.951,0.5833333333333334,0.3333333333333333
0.952,0.5833333333333334,0.3333333333333333
0.953,0.5833333333333334,0.37777777777777777
0.954,0.5,0.37777777777777777
0.955,0.5,0.4
0.956,0.5,0.4
0.957,0.5,0.4
0.958,0.5,0.4222222222222222
0.959,0.5,0.4222222222222222
0.96,0.5,0.4222222222222222
0.961,0.5,0.4666666666666667
0.962,0.5,0.4666666666666667
0.963,0.5,0.4666666666666667
0.964,0.5,0.4666666666666667
0.965,0.4166666666666667,0.4666666666666667
0.966,0.3333333333333333,0.4666666666666667
0.967,0.3333333333333333,0.4888888888888889
0.968,0.3333333333333333,0.4888888888888889
0.969,0.3333333333333333,0.4888888888888889
0.97,0.25,0.5111111111111111
0.971,0.25,0.5111111111111111
0.972,0.08333333333333333,0.5111111111111111
0.973,0.08333333333333333,0.5111111111111111
0.974,0.08333333333333333,0.5111111111111111
0.975,0.08333333333333333,0.5333333333333333
0.976,0.08333333333333333,0.5555555555555556
0.977,0.08333333333333333,0.6
0.978,0.08333333333333333,0.6
0.979,0.08333333333333333,0.6222222222222222
0.98,0.08333333333333333,0.6444444444444445
0.981,0.08333333333333333,0.6888888888888889
0.982,0.08333333333333333,0.7333333333333333
0.983,0.08333333333333333,0.7777777777777778
0.984,0.0,0.8
0.985,0.0,0.8
0.986,0.0,0.8222222222222222
0.987,0.0,0.8444444444444444
0.988,0.0,0.8666666666666667
0.989,0.0,0.9111111111111111
0.99,0.0,0.9777777777777777
0.991,0.0,1.0
0.992,0.0,1.0
0.993,0.0,1.0
0.994,0.0,1.0
0.995,0.0,1.0
0.996,0.0,1.0
0.997,0.0,1.0
0.998,0.0,1.0
0.999,0.0,1.0
1.0,0.0,1.0
